_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.targetSet,data.sequence,data.numBlocks,data.condition,data.justStarted
3LgkjpqtmuKooAMZM,2021-07-23T17:04:20Z,3LgkjpqtmuKooAMZM,MFmT2h4fnR29aemmw,"Cx6pCq3wGWTTMv9zJ,Z5gf9wDfiuXHrifLC,K2J87g6XmM5uhMkPe,K8PjYFtikcNNaP9bB,YQkfRYcwvHZed4aQB,HFJaphQp5gM5TxEGM,C6AvAzywtbgNeW3Ac,ZudTg6Na8w3LQkSrT,ypsghWzxGqTxQfmkw,3qWsvmTwStTJo4o4B,ayDEXRFPyNFuaREz8,9JuZg8kWNdwexZdP6,Xz9KebcxBvExJNdFz,LcKFfoEorwiBnr6Sw,aoXwF4LLpuYNpjtGn,5SnapwSknbgH2GA8e,RtDmLpYgeAqy7C5Ea,r2KbAudxoGuvPDaom,NNsbB9qrt5qDS4bry,smHcEgdDAKyhYC5xC,RYqytLQnEFJZDsg4Y,M8ynLnvkQTfCyZBuf,3pdPXb5DLEJBXnkLp,HFajgn4zsH3WZY5EM,FpdTow7BH7hagTP8e,SjaCWnmTaemgFoAtv,gq9AMy2fAnvEbwa82,BSZjKYBRhz2EFKAt3,niSLtfJEw4GjHfbFK,82jN8R2m8EaYN7RaG,CsgLLPiQyAdKHswgc,jcFn7gG9A4gcLqXAd,Ei3q7etgH9ZDdPx2H,vvK9GgLSvibjefcff,sPJCBLG4FEnFCMqNY,Yaeq3KHb6mujbpfxn,qyo8dLCLv2ewxf5xM,tHcvt2DF5gkWWngfW,7f8BCumN3Li2rq4Kc,K6sq3838BeujKdP6j,mZ9m6o6nr5GmXqo8h,KG5m9fB3qs2RrLCA5,XWzXc22oAkH5Lbaew,vytERNo46FbD2h3FK,hrxyyGHJ2va6iyuJh,wtTd7G5z5e27Cfaif,GqWyqgQapBxkgFa4b,RXHMEnjt9t4zxgoGk","FucM7ALrbZEpfycuE,MoffctnGjby2hyGhf,wuHYu7fPyyYorsXju",gaXPfRHXM8HwbX5iW,2021-07-23T16:57:05Z,setA,"white,purple,red,yellow",4,coopMulti,false
39CAZTKLsCKbbfEgn,2021-07-23T17:10:05Z,39CAZTKLsCKbbfEgn,MFmT2h4fnR29aemmw,"EBFPeWJz34dXaPgZm,BhmTctqadR9QvrTTo,iSjo4AiPewBihY8oe,7WHfYJLx3vEGuCmHs,iwQTNgrMpHpqvf5wr,MXg4wsq8Yc6N8TrAG,HbwwamT7A6aTFwzzH,tGe6ttz36AtM58EGD,8svt3rZnNoc8QyBo5,P2gAGem2NXQ8T3EwG,9AahQEQrq56RdyasZ,MAb7nhrX2smNeTeXx,5hnqKrgGGgEfEyKq8,NiMAG3a8hGf3bmgNM,NtW3iGXjur5guZ6rs,3WdAP8cagEacYB6rS,ftAWyyFhFDF2GSesh,YJNdTHPKoSanXNE4d,Sd6JeNF45rwisZiF9,r3adniJYxwLuhgWat,GqeJEJSMJkueYSS7q,6CETwNWMGeBqzY2vJ,TMxWux43m9mWucGSb,TGrneMjkfhj7ZyA5c,uuduuexdmvnPgYNzx,73ifD26XFHAdTxbRn,KYcgzk5Sc6uH2pvoJ,tGsgzjbNsjr4HBBJe,eDS3s3SxnpRB7cGbi,FntAaFoqgubaXhQpQ,cFgrGyqZvY9CDLP8x,hT7BcG2qKsMpusZoJ,dKujius8WTzz9HSG4,RyKnSD9brj8XwT9X3,NbAsPPgge8msb6wXk,u5drwykS9PEkAFWJZ,JvCwJ64LgSErShYdp,79ZrWee3zTADGwapH,ugWoLKbJnsQz5B3yA,rwMP6h6z2skNGyk7g,Mtyxc9CFMgf4Zu8hq,E5E23KDL8DoE6Z3q5,oHHkK9cjrRZHtautj,aPTpbibKk73c3yiJc,XgXqCkh5Eb4ziT2Gg,WcPSDd8DwXAeHdWvx,nQN9TYBAqyTPRSkGf,nrMgsCoXCKiH8YxMF","dDbuWnfCrwpHkbsRg,fXnW6X9q4nRqJG4aq,hbw3NjMS22hPG6KFF",pirZCZNbhfcuGzLs6,2021-07-23T16:58:19Z,setA,"red,yellow,purple,white",4,coopMulti,false
qQhHk4h8omiiqvB4L,2021-07-23T17:08:10Z,qQhHk4h8omiiqvB4L,MFmT2h4fnR29aemmw,"tCd5cbY2MycE44kTX,82f9nBKEDZECxSqwe,4kWPwJNrGFrZtNwgj,qje2qXtTxfjWv2us2,PXwp88QcWN3kJFcee,czRWDiPYQpqagMEAv,3z7Tc3SwyYvqkwE93,5K2Fbm3iNdqoouEQL,wyefFofHkTAKWZj6Z,Q9kY4s2QuHAfL5awP,yRih5KeQptCvuvmR3,F8gGdErL4fDvo3Je9,QnS2cm4T2vBQS3obv,fnE9Z3Jhmx4Emw5jw,ujrDzkNq2RFeu7o5S,oYybRaMnnbrDdJvcn,KiLZfafRLuTJSpfzs,Dqx4LDLNgw9pdJ3Bj,EwsAngHb4RSWfR3xT,miWvcTJTpyWroEJbH,NFhQJbYqvsCyq5wn2,sA4TGbkyhLYCqtKuu,jBmQDjNFfTwfQFxCo,ShtMWG7W56yQpnXuP,Mohn9jgaeARaLtKdR,GAj9hgAbWTc8XHxQd,o7rASgXC7ReiRjAPq,jajqz7djujMLZzJHQ,GHTBLX55NyHKTLoG5,3JyAgwXSNkbLD9jdu,ct4253BzYdvoLaapC,dyGWPdDGx2uBXMRY6,bEGtpZawSi64Y57Nb,8XgbTKkni8Kwrd7hh,rMZfbdaprGsgxkiuK,ThcGejuHJGuKaLMz9,QJ6G7mnfWJ22XHgpQ,HkoCGsvdbkqgwPJD7,CNQDrDoc3aAmqYZKA,HFNYiiS3PHvDFYAuq,5AcBTExRzbuDmZkgX,abn6238bvmczqiRjC,EBHa9ySrSajD3GApg,AgTb4oQimaa9jBaaC,uC7qtfqmHj7v8sSnv,7sdQsAN8AuxJkXEDi,xtatGABT3ZLcEWdbm,aH6jXpAAjkSYGNbTc","4WrsHH6tYWpKjYj2L,E78pfsFWs66WjEqhW,M8Xvx6dYLJJ7KMQQQ",JTs7Q9Cc4DCXDJmrY,2021-07-23T16:59:26Z,setA,"yellow,white,purple,red",4,coopMulti,false
zEauNYLp4kXNxJwnB,2021-07-23T17:08:22Z,zEauNYLp4kXNxJwnB,MFmT2h4fnR29aemmw,"zHkZKBBbGHyFpXFMA,WvN74nabeiMShurvT,jG42Wyd5vpPKPp8kH,6rPxWaWWedCHRx5Mh,y3eDcyaM986GuaaZR,n5Tko3SBcvTx2FXsv,ehKZoGe4eu2vFyHGH,sH2ftuPaasynKLnMQ,kwikccuH98scnPKic,NKMYWnLbapKLLff9m,tf5JWjFuuvZSGcrGu,w9QoZw3n6nm49PCXt,iQ2pxSgthWxQFQ7ZE,KC9naC575aqJig6NF,bCwqPZfLrYRvcpxzx,CTq9LXGBGTqBNfDGp,y4Yn5kS9e7fJ9AYPn,aSfC3vv9CY3GS2Yka,mn8P67ujHDxHtwyBw,FcoAgJjLyBo6Kwzfd,Hwz9LYpjSt5CAtgfC,McESdtWf6jdnWJef5,oGqsB59FQqJxcNtGm,hgqnGanmXm3r9EGyK,v4837HcMs42FKYwH8,SaG2a8tn3vgoqXLLf,Y7MhFZiynL3mPfnrc,qoXdGT2Z8Rqyj59dS,u9rc5mzpf8JR8htMj,GfZkYFGAmwHkRAZEn,8PZKH4aPhi4orxPeu,eAxp3KvJkzZNsRxe8,XsnSfRRzkkKMEeYyc,TAXX9jsETdzbvQMkQ,S6z8uDrcMwQzgnwcq,jXiCC3xMfLAdQmrLy,QcAAfCtQakbz8ewYX,rfSrYavFfh2fcvoaz,WhCcEN8iFcQTaDMT5,4sKBvJCmqfd2SkP3M,CJD99zCaStsvgRkfY,wXD5GXRbJytJE2Q98,4BwcdFgXfcRLATFgt,bcoQTuWZ59xKMmscf,KKZpE5Kep84Likq68,rXwj4GNjqW4h3tCGy,fJtomgEN8TZRHrEdD,yEhmQA59Yav4Bib7W","HHzZRioDjDnoot6aj,WwpC2LRdQwpDbsxH4,jDy5F5KE3bB7QtSpC",g5CTznY38hB9nGmzB,2021-07-23T17:01:23Z,setA,"purple,red,yellow,white",4,coopMulti,false
RvTMRhiHEBcZHTWQx,2021-07-23T17:07:05Z,RvTMRhiHEBcZHTWQx,MFmT2h4fnR29aemmw,"WcKJbgjfwDdRWM28b,izZLXD7pBsRc8vyYH,TKBGv6widD68qbb2m,WkoQjZuWguHzEkGe8,D6erDDYRQhDYvS3x4,sYHiEwPFGLN8Gfjbd,rxr5EaAqKZYi8gS2E,6ZrmfMBDPWja6ZsxF,JLCxgGX3vjmQggATi,pTa6ipDSJgQmXpsbH,a7c6RDsSjcTGvqJK9,nF47AN2vxqScXLYAm,FXyo8qgngku6T3Nip,s9YWpL2WfGAJS5WvR,JZ7GNKbBgtkijY6RD,4JXER877XaQCEjRzR,AQGSDrTEaLSvfC3Ta,f7awET5Y7QgEucM6G,sDsSSsm6GwZqwgrPo,ZtbuFDvR2KPCg7fTv,FEHQ8ko9c3qLPYLEw,T5bH8ekqRhHyTcaRA,tvQFKPAj4g7NZNAya,oauu82xaZ6wMbL5Kd,7XWfLedxJt3xFZtMu,zdCvxeexuzZATeQDs,RrGirNDYaK6ALiXwy,yuPmxjfpZgoHAWRh4,LXwpd4w8DXR3Lu7XW,zEDRH4wXQ9meruosZ,iLt9CaLY5AzwHAYmS,3tcfSTvkQQ4FoRaJe,KmFbL2g9tiHzJmZo9,3n9LqWaJXS8Hjynsf,CNxRF8BTwPqzxi4BW,W5femyejvWvws8nS5,uMKm88LyDCwHAAs2n,tckzhrCAd9G4eY6GQ,iP3WX75kpSWzH7moA,BDsyYRxiraAYa5K4f,SGwXDFDaZb5yTCHQJ,rSPfcW5GucsbsqR7w,L6KSs4aKzupcJesQa,gs27oN99Hxxj6kCeq,i2m7hx55fvMEawerJ,b4Mdh2CXL53BwCGCr,Kywt67HuaArshSehj,S3XTFg7EqS8ceLL2A","8uiSdJDKwaBb8RGwB,BEQuey8MKeqnCcPBS,nfSEndJ3cGwiFnYtz",x4yh78atrhHHgkP2X,2021-07-23T17:04:03Z,setA,"white,purple,red,yellow",4,coopMulti,false
hs4ay3QceE9oxhcov,2021-07-23T17:13:03Z,hs4ay3QceE9oxhcov,MFmT2h4fnR29aemmw,"4jY5rBzTcAZgjZ58J,sibnZCBq864XDMgCr,SfJRn76hxM4BhLqAL,Pbrcm4p3XeHEZMf9m,pWGJ3igJ3vGnDWJ57,CjCEhrmqG3WfC6NEH,JBryj7yAtdgKkCYB6,FgbqbGhk7WuKQmsEt,yhyGvZD3wE6c6RRxH,WkwHYo97yeA6jti2p,MpmEdGhKiYHbsif2d,zicfXNsMDSSiZdL2J,pR3n9BoMyvHvi8X6r,eqhBc3hNjzJsAwfnX,fkHxDpkYadtwcikfT,d7EWsxpF8i6KTYAH7,AWHmecLZ4nosXLCZg,S4xDaiarfPg4XLtxL,vWDRc8srNffFRw3JD,3d6imenCraHyhtpKR,iXwnL83t6AH72RMSY,seSWw4x8LSYFYFnYJ,PmqGD5pstgNQ64R7X,akzeoKWdgDHjHXHLe,NTyjhE3pRnfSM56XA,P6mAMSRqqxAGwJhok,po87BgTiAGyFXDMqD,XHazs6Yaihvas4KxB,ZoxJGDqBfihgQc9Tj,mAcSrHTtee5XLtDJH,4Sgwffan22Pwiy8pL,sumKr9sdnrsJuYsNo,kcuNzBraLjvpeiT48,Huv7fh87q3S7tyDX6,3QcvmMJ6beJynWHvk,tanz5pSNqhY8Q4EFT,ihDJmywcnyG9zk7uP,sXMFdw4mHfoMrkn4J,iJGx8pTJdwGAsg86W,teBCFozBYvYdA7Nr4,T5ScsY3pogEScKT5p,ERw7Bf94EsW2Ydv64,sqMpn8GuaQefq4jmv,vNPZdgJFHuzLRfBL9,aGumm9v7tSz5q4E5B,8EB2ZcnmfwEBGGK6Y,YyiY76m2uTWpZE425,rrpKXgP3RrPpztpLu","BfkQKb3jviFjn3QAM,KBceqLEmZNGipbpP4,fW7NBdzzXyZS5wy4r",wEscrAvPbEcGnLGP7,2021-07-23T17:04:43Z,setA,"purple,red,white,yellow",4,coopMulti,false
hfwq4ugmNyCRzKeMr,2021-07-23T17:13:06Z,hfwq4ugmNyCRzKeMr,MFmT2h4fnR29aemmw,"nqixMtAmJu7kiahGN,aHbvG7ZsWnzHFfBMw,W6mbvx5iSTP99ozLG,rDSrA99xBLP8No7Ka,yguS9cMYxyY8bLeH8,thWSGm674QKXeGt89,TG9QH4pGDC7jP39or,EP2xFSEgpczwcmtqw,7qoBwyyxLkMumzect,sNexLFugpurrwhDNN,X5oz9bYtcXgHcNy7x,CnfzSHtd6h5NF46mM,NcMEoosm897YyD2sg,JBmX3tdHBoPJoHKdj,jv2FLzns27kmGdeDF,cZfF2L4BRYiLmueSB,qfooAnBbNjmpBA5kF,RtAkMBuDpkrbWwc2W,kY2qWnG6fsuny5STm,qQnWir2A6ygLpyN67,tTi6cTyqY7THTquGz,wwikZBF4KLwgZ6iCy,RwEXjjyinQENGucxq,mrYok7cJEfFevjgZe,N8BpQcvZ5HbnGaQCn,dYGTAxxZHdkqFfpqW,5mkEuedmbSgFNAizL,BtiDcWRAvnPbQYhY8,yjwksmMAbqQgM9879,zWMTd6tkXEh97siJA,Er2eoXdw8aHL7CnPc,5Jdx9ypCvLBBQxPRL,oSvpXQx5tu7BJ2dH5,tnvcJbLZDpxpiuv9h,LeS4HsqJBX3CrtvMC,Fa2o5HxA8r7dC2kNy,AF9QCtgD4Nr8YyBhY,AFSQFEh8s4brbTNFf,nHzNPtxkdvjmcXaS3,KNLkWRScMRyPjdA7N,kKoCtrzawWNDcG9a4,qMh4FDMHhTosKL6J9,3Gf7MiCRkmKZbRaiJ,CvJ77JpYN6Fp8WfyJ,FvBXKMNKhCPca5Xsj,dj5Fbnstxs65TLXEY,Z9QCpjrGxtsRoM5L3,Bn9t5P87cTd3sqcFc","QruMEZRqxuSgdRvRv,rNAy3sj2cTwXnko69,uEF3WPP8Wr2AiHrjr",KLNbpbvoytn4TnMab,2021-07-23T17:05:29Z,setA,"purple,yellow,red,white",4,coopMulti,false
vQvATm9LmWkXxQ8E6,2021-07-23T17:15:27Z,vQvATm9LmWkXxQ8E6,MFmT2h4fnR29aemmw,"xjFTgHjL6zxibyHoZ,9NHRX5q7bxDdQ2dvW,AGMstzKn26J3yuBGJ,gNa7q6oDgi5iwtF9Q,RedBbyMdaL8Snbhyu,uf8emRerF96EgSRk3,y3GDLWMuqxNMP9wkx,9C4K6tzh3yemsF6rv,DzK3dN4XmDKknKBuF,vCE258wwrt2sQgJuP,Z4bemnGS9eWDf6XA4,p8RP5haQx9CoMo2pp,iqy6KgQuDuj7P7So3,K2d3nWsg8vMpRi8Ss,CMnhCnBoGqA2fwjo8,FCvaTJeCeKGSQSaAH,KceTeFMKh2FaGmCmM,DE3zLFWqWXcJpRH6t,sRPqcd4Y4xMvsqjJC,iAQCeXB4pWkz2S2i6,edzKXrTeYpE33crNQ,qX4wfdkKAoNtfzz6v,YSWmRaYkPoXuW5gSP,mS9AxX5gLtrRDiJcY,vDce8njRWuvLHybtW,3X2dE7hf3NHWcZYuF,sQxhKmrryuhahiX5i,QodX6cLQwAnGDG7jB,mGiND8P7EdABZG4p4,EKdmYXzSYLquYhwJ8,kgmiKX2NjJKLGWmjD,opdjLqbTpJzSzbb8P,iJWpJo4Rd7hs8B5NW,karWLktXQjqRpazCm,o2cERf5qD5QqyoTFE,2NAyiNQX9Xj6HMp6G,tTBvo7TFFFy7YZF9z,2XWvNf4dgsoxJGTEP,dcMmvZWvHXRwRjqpE,9FhA3EYDzLNSeTmbD,KQ9RDt2sBYQmwXJbu,jdx6g53sCRgTdpRra,Df32KRG63545nRpjp,EhaEjYM7JNjorvKaS,CeoKnBrWPEdF4uomY,EJWDdfss36PjjhDJR,A2NNB42uXjRoQ5brh,FZf6mECQf6xJ94fGp","G6Z6Yxjh52x52q9Bd,d8GPBAK4ZaA6jQh3c,sMyHRzJg6xN4RMttb",T5J4Jh9nBF6dN4MWd,2021-07-23T17:07:11Z,setA,"yellow,white,purple,red",4,coopMulti,false
PpM5fquuz928vcQXT,2021-07-23T17:14:49Z,PpM5fquuz928vcQXT,MFmT2h4fnR29aemmw,"EgBM7QE2iCb2D99M3,5boqEnG3rr8KCsB76,oYfY8n4uzhipJXgXZ,xZR8jmaAGekDps5qz,w883i8cwkkR87Jxhh,aB9yCAyNbXys7hYJP,of6c4AxAQfY3ZknDm,CbgKuRKbuqEcZreHh,3mnMQtgcCvpQTqdTa,h2F5Pb9kFcwfs3FuY,xnHh6M9K8aFbpytuL,2LfN2rND6SY3bjbXu,Z3iW3DhKijEqav8DK,N58u5TAYmBQCbmrYq,uhsZ7yy4pzXr8QHSQ,Ewz97xjBYbmQ58Gvd,EXHzcpXCFGtXNRLG2,kGR63RummYKTAdG2D,cdxaC46TLGbkoTtpq,GHwSLL7YmtCDuX87G,mtQMz9pJLAyLAyPXm,7N5YqHuNWzLYigHoA,khDpnWNKXMvdQP2ay,L8Yp4oynsWHdve3Bm,P9s2t48DCdDZAsEE2,s44YuSkExCHGEo4Ch,L65Y4gjYmrBxckHyr,9PsXHyLP29LeTmpTE,txb2uNQvE85d4zfux,wk3yyKsbkPDDuxx3P,GDuioLhfmwjc55bd4,hFF7tn7akL4WYpC7o,6bRLYqyghkYupa4W5,EBkwtzqHZh3cTj7Ty,6aPpf8f6DPBBaCAY2,DpwWMyCh9dYDv3vxw,TumZ7hA25k6XDa58p,moE89FdpM5pnMwfnj,cBWzPC3uxDWK9dRhs,ScajygQLoQAL4bnD9,wrtcqo43rMEMSKaPq,zpnK37HjjhNzdCQFE,SwY6xhpYcZnmczdSc,oNrpn3Ahji9qEtYSJ,hmk56Atigy3Jdw4pk,D53pk7hHR5TuaWTip,odm3rgWNDDSXn22gL,KyfquFQ2QB2uLnDEs","aRy976KcJEd8cuCxR,gxzXoDQNKsurkgfBw,kNSR5gfPNz5ZPjeCG",BiDq6id65jAME2reZ,2021-07-23T17:07:34Z,setA,"red,purple,white,yellow",4,coopMulti,false
yChiLy8KMLoXtoCyh,2021-07-23T17:15:58Z,yChiLy8KMLoXtoCyh,MFmT2h4fnR29aemmw,"AHC3qgg6fCbDkunMN,xKGmiqjC8C6hQnwJQ,wvt74Mce2XPCAeJCY,i76CZAYBMKp6G33Sp,abzuu8ekDHJarXsLx,rbf3tirdM4xYTZL8h,nES85QPiR7c8mcffo,jhLEngGBiBMkZQWFn,8s9KYXgfPH6BRdCCQ,TKb7cZZMwv6sFAzDL,bXonjjC8PycYtpQpo,Wkkk4nySE5f5ryaSj,XgymCrNQBztEXqFP4,xvSBYfWd2vmBfRihK,kw2QTHREPEpu6qfz3,dsa7JoZXPECQn82xA,oF8mtNDwG3HD8HNfJ,wuM3Gcua4aQfeB5s2,gtx88yRhvQAZRxibA,mgcDtSiuvYMuPNnaR,Y6ghhPZkErgxYribQ,kH2323uph43f4Ajnu,isPx8cFa4gjKmYCte,ftvJPMJp6DZCxMtms,ze4am83xp74mSwLsf,yq3tijbQR7taikH5E,nfjpGHYPD5NYQ2iJJ,yW97ucpmMkeaKmtFn,eqQQQtMMFTCFds4cn,zCyef6fYMswGGCmLZ,qCWzFd84rMSLrbjdm,9euGANSrYEN69TXLw,oJEMTQSsBrGkstCof,FGNyWZXqJkLHhMzEP,ipRi4AhJceHduRKyj,CGnDQJ8NraQiEdG6u,ZqArDCAsCf6a5P3Ky,oiGmXFFQocJiafjZR,hL3wACkid5LFKjj7q,N8QEtSBEQjAFij9as,R2cAmp2kdDHYRiHqe,NQgNJk2ppy4herJzh,jjAdnSxTtv3THivww,n8r9Yh8etER36hWSC,iwasGRw9YRojsxCDG,QWoB5iwp67gaJLHW8,ZSvs5EW5Dv5FRwiNi,oZqMP6q4ZY5DZ2xeH","cRtBKpDnajNyNh6Zn,eY2skYTfqaiZTMuS5,ejcjLrQYBqyePjZy3",XGFBmCngrHzfsxFeZ,2021-07-23T17:08:21Z,setA,"red,purple,yellow,white",4,coopMulti,false
