roundId,index,stageIds,gameId,createdAt,blinded,label,location,utility,utility_image,repNum,blockNum,trialNum,numPlayers
gkDrSjC8BKgvgqDMR,0,"HaxFQSqhHZtvFmjxH,zzKEBKDANggymdHBP",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,QxEW5vPLSHZusyB8n,yellow_11,/experiment/yellow_similar/image_06354.jpg,4,/experiment/prop_bars/4.png,0,0,0,3
gkDrSjC8BKgvgqDMR,0,"HaxFQSqhHZtvFmjxH,zzKEBKDANggymdHBP",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,KeFzoZMJA8QdqxspA,yellow_12,/experiment/yellow_similar/image_06676.jpg,5,/experiment/prop_bars/5.png,0,0,0,3
gkDrSjC8BKgvgqDMR,0,"HaxFQSqhHZtvFmjxH,zzKEBKDANggymdHBP",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,8764R4gkq9ZG4mYvr,yellow_3,/experiment/yellow_similar/image_02295.jpg,2,/experiment/prop_bars/2.png,0,0,0,3
gkDrSjC8BKgvgqDMR,0,"HaxFQSqhHZtvFmjxH,zzKEBKDANggymdHBP",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,KeFzoZMJA8QdqxspA,yellow_5,/experiment/yellow_similar/image_04078.jpg,6,/experiment/prop_bars/6.png,0,0,0,3
gkDrSjC8BKgvgqDMR,0,"HaxFQSqhHZtvFmjxH,zzKEBKDANggymdHBP",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,8764R4gkq9ZG4mYvr,yellow_7,/experiment/yellow_similar/image_04667.jpg,1,/experiment/prop_bars/1.png,0,0,0,3
gkDrSjC8BKgvgqDMR,0,"HaxFQSqhHZtvFmjxH,zzKEBKDANggymdHBP",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,QxEW5vPLSHZusyB8n,yellow_8,/experiment/yellow_similar/image_04982.jpg,11,/experiment/prop_bars/11.png,0,0,0,3
4pkp2Q5zSMZAK7eGS,1,"m39JjsJ6X9v5nbv2A,pNTia9hArx7CMmWR2",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,8764R4gkq9ZG4mYvr,yellow_11,/experiment/yellow_similar/image_06354.jpg,10,/experiment/prop_bars/10.png,1,0,1,3
4pkp2Q5zSMZAK7eGS,1,"m39JjsJ6X9v5nbv2A,pNTia9hArx7CMmWR2",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,QxEW5vPLSHZusyB8n,yellow_2,/experiment/yellow_similar/image_01753.jpg,7,/experiment/prop_bars/7.png,1,0,1,3
4pkp2Q5zSMZAK7eGS,1,"m39JjsJ6X9v5nbv2A,pNTia9hArx7CMmWR2",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,KeFzoZMJA8QdqxspA,yellow_4,/experiment/yellow_similar/image_03709.jpg,5,/experiment/prop_bars/5.png,1,0,1,3
4pkp2Q5zSMZAK7eGS,1,"m39JjsJ6X9v5nbv2A,pNTia9hArx7CMmWR2",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,QxEW5vPLSHZusyB8n,yellow_5,/experiment/yellow_similar/image_04078.jpg,9,/experiment/prop_bars/9.png,1,0,1,3
4pkp2Q5zSMZAK7eGS,1,"m39JjsJ6X9v5nbv2A,pNTia9hArx7CMmWR2",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,8764R4gkq9ZG4mYvr,yellow_6,/experiment/yellow_similar/image_04425.jpg,4,/experiment/prop_bars/4.png,1,0,1,3
4pkp2Q5zSMZAK7eGS,1,"m39JjsJ6X9v5nbv2A,pNTia9hArx7CMmWR2",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,KeFzoZMJA8QdqxspA,yellow_8,/experiment/yellow_similar/image_04982.jpg,1,/experiment/prop_bars/1.png,1,0,1,3
y9yxCnw69i4F96LA3,2,"avnjJmefH8MEScfh8,yJDwd5vSCPYfBkDXe",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,KeFzoZMJA8QdqxspA,yellow_1,/experiment/yellow_similar/image_01220.jpg,11,/experiment/prop_bars/11.png,2,0,2,3
y9yxCnw69i4F96LA3,2,"avnjJmefH8MEScfh8,yJDwd5vSCPYfBkDXe",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,KeFzoZMJA8QdqxspA,yellow_10,/experiment/yellow_similar/image_06298.jpg,7,/experiment/prop_bars/7.png,2,0,2,3
y9yxCnw69i4F96LA3,2,"avnjJmefH8MEScfh8,yJDwd5vSCPYfBkDXe",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,8764R4gkq9ZG4mYvr,yellow_11,/experiment/yellow_similar/image_06354.jpg,5,/experiment/prop_bars/5.png,2,0,2,3
y9yxCnw69i4F96LA3,2,"avnjJmefH8MEScfh8,yJDwd5vSCPYfBkDXe",cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,QxEW5vPLSHZusyB8n,yellow_12,/experiment/yellow_similar/image_06676.jpg,3,/experiment/prop_bars/3.png,2,0,2,3
