roundID,index,stageIds,gameId,createdAt,blinded,label,location,utility,utility_image,repNum,blockNum,trialNum,numPlayers
uZ4KhG8JweH9Nv8Sf,0,"oNmKXjumwfRtoo48k,CjBFryiHTd3GPAp5q",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_1,/experiment/red_similar/image_00757.jpg,10,/experiment/prop_bars/10.png,0,0,0,3
uZ4KhG8JweH9Nv8Sf,0,"oNmKXjumwfRtoo48k,CjBFryiHTd3GPAp5q",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_10,/experiment/red_similar/image_06859.jpg,3,/experiment/prop_bars/3.png,0,0,0,3
uZ4KhG8JweH9Nv8Sf,0,"oNmKXjumwfRtoo48k,CjBFryiHTd3GPAp5q",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_12,/experiment/red_similar/image_07931.jpg,2,/experiment/prop_bars/2.png,0,0,0,3
uZ4KhG8JweH9Nv8Sf,0,"oNmKXjumwfRtoo48k,CjBFryiHTd3GPAp5q",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_3,/experiment/red_similar/image_01973.jpg,8,/experiment/prop_bars/8.png,0,0,0,3
uZ4KhG8JweH9Nv8Sf,0,"oNmKXjumwfRtoo48k,CjBFryiHTd3GPAp5q",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_5,/experiment/red_similar/image_02561.jpg,11,/experiment/prop_bars/11.png,0,0,0,3
uZ4KhG8JweH9Nv8Sf,0,"oNmKXjumwfRtoo48k,CjBFryiHTd3GPAp5q",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_9,/experiment/red_similar/image_06787.jpg,5,/experiment/prop_bars/5.png,0,0,0,3
sHgip7AmTgXmk5MTj,1,"NG7woDmPkezpMMKwB,TZby4opTGYW2uxbAp",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_10,/experiment/red_similar/image_06859.jpg,6,/experiment/prop_bars/6.png,1,0,1,3
sHgip7AmTgXmk5MTj,1,"NG7woDmPkezpMMKwB,TZby4opTGYW2uxbAp",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_3,/experiment/red_similar/image_01973.jpg,11,/experiment/prop_bars/11.png,1,0,1,3
sHgip7AmTgXmk5MTj,1,"NG7woDmPkezpMMKwB,TZby4opTGYW2uxbAp",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_5,/experiment/red_similar/image_02561.jpg,3,/experiment/prop_bars/3.png,1,0,1,3
sHgip7AmTgXmk5MTj,1,"NG7woDmPkezpMMKwB,TZby4opTGYW2uxbAp",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_7,/experiment/red_similar/image_04769.jpg,4,/experiment/prop_bars/4.png,1,0,1,3
sHgip7AmTgXmk5MTj,1,"NG7woDmPkezpMMKwB,TZby4opTGYW2uxbAp",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_8,/experiment/red_similar/image_06490.jpg,9,/experiment/prop_bars/9.png,1,0,1,3
sHgip7AmTgXmk5MTj,1,"NG7woDmPkezpMMKwB,TZby4opTGYW2uxbAp",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_9,/experiment/red_similar/image_06787.jpg,12,/experiment/prop_bars/12.png,1,0,1,3
5T2LZr4rmxKBsMv6S,2,"6u9Yn7LFYsHXdjpAQ,yAje8ToMmBHJEecv4",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_1,/experiment/red_similar/image_00757.jpg,10,/experiment/prop_bars/10.png,2,0,2,3
5T2LZr4rmxKBsMv6S,2,"6u9Yn7LFYsHXdjpAQ,yAje8ToMmBHJEecv4",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_11,/experiment/red_similar/image_07641.jpg,12,/experiment/prop_bars/12.png,2,0,2,3
5T2LZr4rmxKBsMv6S,2,"6u9Yn7LFYsHXdjpAQ,yAje8ToMmBHJEecv4",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_12,/experiment/red_similar/image_07931.jpg,1,/experiment/prop_bars/1.png,2,0,2,3
5T2LZr4rmxKBsMv6S,2,"6u9Yn7LFYsHXdjpAQ,yAje8ToMmBHJEecv4",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_2,/experiment/red_similar/image_01583.jpg,5,/experiment/prop_bars/5.png,2,0,2,3
5T2LZr4rmxKBsMv6S,2,"6u9Yn7LFYsHXdjpAQ,yAje8ToMmBHJEecv4",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_4,/experiment/red_similar/image_02269.jpg,9,/experiment/prop_bars/9.png,2,0,2,3
5T2LZr4rmxKBsMv6S,2,"6u9Yn7LFYsHXdjpAQ,yAje8ToMmBHJEecv4",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_7,/experiment/red_similar/image_04769.jpg,2,/experiment/prop_bars/2.png,2,0,2,3
u4Bh7dwq6MtqCrPbA,3,"qfGbqM5BhmnkYQNGM,Pq5nhF956huiDywvC",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_10,/experiment/red_similar/image_06859.jpg,3,/experiment/prop_bars/3.png,3,0,3,3
u4Bh7dwq6MtqCrPbA,3,"qfGbqM5BhmnkYQNGM,Pq5nhF956huiDywvC",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_2,/experiment/red_similar/image_01583.jpg,2,/experiment/prop_bars/2.png,3,0,3,3
u4Bh7dwq6MtqCrPbA,3,"qfGbqM5BhmnkYQNGM,Pq5nhF956huiDywvC",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_3,/experiment/red_similar/image_01973.jpg,11,/experiment/prop_bars/11.png,3,0,3,3
u4Bh7dwq6MtqCrPbA,3,"qfGbqM5BhmnkYQNGM,Pq5nhF956huiDywvC",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_5,/experiment/red_similar/image_02561.jpg,10,/experiment/prop_bars/10.png,3,0,3,3
u4Bh7dwq6MtqCrPbA,3,"qfGbqM5BhmnkYQNGM,Pq5nhF956huiDywvC",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_6,/experiment/red_similar/image_03162.jpg,8,/experiment/prop_bars/8.png,3,0,3,3
u4Bh7dwq6MtqCrPbA,3,"qfGbqM5BhmnkYQNGM,Pq5nhF956huiDywvC",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_8,/experiment/red_similar/image_06490.jpg,1,/experiment/prop_bars/1.png,3,0,3,3
tGLScBimxiSZXivdx,4,"SmmxaSsB7cP7uh4bA,ub4FtoudtWxWyzS2P",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_1,/experiment/red_similar/image_00757.jpg,12,/experiment/prop_bars/12.png,4,0,4,3
tGLScBimxiSZXivdx,4,"SmmxaSsB7cP7uh4bA,ub4FtoudtWxWyzS2P",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,n9GBgFk6Hxa9zipd7,red_12,/experiment/red_similar/image_07931.jpg,2,/experiment/prop_bars/2.png,4,0,4,3
tGLScBimxiSZXivdx,4,"SmmxaSsB7cP7uh4bA,ub4FtoudtWxWyzS2P",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_3,/experiment/red_similar/image_01973.jpg,3,/experiment/prop_bars/3.png,4,0,4,3
tGLScBimxiSZXivdx,4,"SmmxaSsB7cP7uh4bA,ub4FtoudtWxWyzS2P",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,qNNHZG4JCrXM4zqZq,red_4,/experiment/red_similar/image_02269.jpg,6,/experiment/prop_bars/6.png,4,0,4,3
tGLScBimxiSZXivdx,4,"SmmxaSsB7cP7uh4bA,ub4FtoudtWxWyzS2P",woWsWsG64iWMYwDus,2021-07-19T18:08:12Z,YyHKq9EYbJumA3ANL,red_8,/experiment/red_similar/image_06490.jpg,9,/experiment/prop_bars/9.png,4,0,4,3
